"meanfreq","sd","median","Q25","Q75","IQR","skew","kurt","sp.ent","sfm","mode","centroid","meanfun","minfun","maxfun","meandom","mindom","maxdom","dfrange","modindx","label"
0.190284826924298,0.0571509366793846,0.207755102040816,0.128571428571429,0.237959183673469,0.109387755102041,1.33560267050824,3.95416683215215,0.899461678152648,0.316783077277581,0.255510204081633,0.190284826924298,0.121535410856253,0.0507399577167019,0.274285714285714,0.978515625,0.0234375,5.2734375,5.25,0.108072916666667,"male"
0.188175668018758,0.0570346481378183,0.209364791288566,0.124500907441016,0.231215970961887,0.106715063520871,2.10085126372147,8.25580862111998,0.88766932394762,0.333400486600795,0.210889292196007,0.188175668018758,0.127889264158618,0.047713717693837,0.277456647398844,1.09014423076923,0.0234375,6.2109375,6.1875,0.114372895622896,"male"
0.199427118511497,0.0573781408066339,0.221383177570093,0.133981308411215,0.244411214953271,0.110429906542056,1.45057253520696,4.61623343159589,0.891871052233348,0.256308573496511,0.244411214953271,0.199427118511497,0.120553579584101,0.0492813141683778,0.274285714285714,1.03239329268293,0.0234375,5.8125,5.7890625,0.0930108672490944,"male"
0.19400705679244,0.0569826896244046,0.211034482758621,0.140689655172414,0.239080459770115,0.0983908045977012,0.988364015847779,3.43565132073605,0.918226952397979,0.353040977131634,0.228045977011494,0.19400705679244,0.123836269821623,0.0470127326150832,0.272727272727273,1.16870777027027,0.0234375,5.4375,5.4140625,0.153089334907517,"male"
0.193988406961728,0.0574075780862535,0.213291536050157,0.130344827586207,0.241379310344828,0.111034482758621,1.43050358524098,4.83969152920552,0.904831719302425,0.316255569148351,0.22294670846395,0.193988406961728,0.120371101615177,0.0470127326150832,0.27906976744186,0.927455357142857,0.0234375,5.15625,5.1328125,0.0918205280921183,"male"
0.189873604929207,0.0589418890269836,0.197333333333333,0.139733333333333,0.251733333333333,0.112,1.68703215420357,6.72052071394895,0.913218529240313,0.367183863699963,0.2576,0.189873604929207,0.111458066311267,0.048,0.27906976744186,0.888338414634146,0.0234375,3.9609375,3.9375,0.166666666666667,"male"
0.180851118366567,0.0561546691298923,0.199286775631501,0.120653789004458,0.225497771173848,0.104843982169391,1.52303937653555,4.95617327851418,0.911315590321883,0.37989346462989,0.223833580980684,0.180851118366567,0.126774492891035,0.0496380558428128,0.27906976744186,0.865808823529412,0.0234375,3.84375,3.8203125,0.131183918548492,"male"
0.195543127393885,0.0579378244868696,0.217733142037303,0.131362984218077,0.246255380200861,0.114892395982783,1.3351996698434,4.02797652711755,0.906402261329849,0.319752101233814,0.251076040172166,0.195543127393885,0.121207214606147,0.048048048048048,0.277456647398844,1.32595486111111,0.0234375,5.15625,5.1328125,0.163470319634703,"male"
0.187086553843474,0.0580051966465845,0.197948717948718,0.135384615384615,0.231794871794872,0.0964102564102564,0.9626669192258,3.60903343691772,0.927410138172117,0.403565500370304,0.114358974358974,0.187086553843474,0.117747295771122,0.0470588235294118,0.274285714285714,1.184765625,0.0234375,8.625,8.6015625,0.115472420649532,"male"
0.195259587338564,0.059244228050353,0.213286956521739,0.131965217391304,0.244452173913043,0.112486956521739,1.20933839907635,3.73100126624537,0.90549101913669,0.318986059574854,0.240069565217391,0.195259587338564,0.125575584089506,0.0471050049067713,0.27906976744186,0.670673076923077,0.0234375,3.796875,3.7734375,0.152832674571805,"male"
0.18898524040133,0.0560507441725568,0.214439024390244,0.130211382113821,0.224,0.0937886178861789,3.18079432292391,14.4518883150954,0.855932244850611,0.266642405522226,0.21580487804878,0.18898524040133,0.132015801817172,0.0472906403940887,0.27906976744186,1.10767663043478,0.0234375,7.78125,7.7578125,0.151776722773702,"male"
0.196589992349142,0.0578336185573436,0.214405594405594,0.134125874125874,0.245734265734266,0.111608391608392,1.52235409346367,5.28749725876334,0.903397745597953,0.291057179304517,0.25013986013986,0.196589992349142,0.124675570383194,0.047244094488189,0.277456647398844,1.46822916666667,0.0234375,21.515625,21.4921875,0.0824375551747416,"male"
0.19305082539754,0.0547277051839822,0.208095238095238,0.145714285714286,0.24,0.0942857142857143,1.43264674096977,4.60124764185661,0.90528437710287,0.325613324800212,0.215238095238095,0.19305082539754,0.119274349006253,0.0475247524752475,0.27906976744186,0.850731382978723,0.0234375,5.3203125,5.296875,0.144837758112094,"male"
0.190944242876458,0.055071184334696,0.204514106583072,0.142633228840125,0.236990595611285,0.0943573667711599,1.32659567809596,4.90825279842974,0.914389896792037,0.348963364428496,0.229529780564263,0.190944242876458,0.126506518573068,0.0508474576271186,0.27906976744186,0.778888081395349,0.0234375,3.515625,3.4921875,0.136524196397033,"male"
0.195467988956557,0.0572602641776531,0.209364791288566,0.142286751361162,0.246460980036298,0.104174228675136,1.76090420637614,6.10296608468727,0.902539551795886,0.34981166602603,0.257132486388385,0.195467988956557,0.125493130770458,0.0478564307078764,0.27906976744186,1.19211647727273,0.0234375,5.109375,5.0859375,0.224928681149879,"male"
0.200351380321432,0.05885527915856,0.221912479740681,0.138865478119935,0.251863857374392,0.112998379254457,2.01233741518513,7.72410357918465,0.905512730785279,0.32026653998393,0.257763371150729,0.200351380321432,0.122072617154022,0.047244094488189,0.277456647398844,1.1171875,0.0234375,8.0859375,8.0625,0.123886689757546,"male"
0.196805667495497,0.0561706677223334,0.220888888888889,0.130666666666667,0.237333333333333,0.106666666666667,1.71411973950498,5.25087151109065,0.881721208022896,0.276504316613566,0.233777777777778,0.196805667495497,0.129462706730448,0.0513918629550321,0.277456647398844,1.12340198863636,0.0234375,5.625,5.6015625,0.207980406163894,"male"
0.186467933745438,0.0583301235263436,0.194059405940594,0.13029702970297,0.237623762376238,0.107326732673267,1.77431609946181,7.4057587745207,0.916548089235166,0.390463358213871,0.118019801980198,0.186467933745438,0.119593502171007,0.0473840078973346,0.277456647398844,0.5,0.0234375,2.953125,2.9296875,0.10504347826087,"male"
0.195164260900596,0.0588297843199356,0.212554744525547,0.135401459854015,0.248832116788321,0.113430656934307,1.16896000984664,3.40523824320392,0.900402970900182,0.300151026347828,0.24014598540146,0.195164260900596,0.13025258814629,0.048048048048048,0.27906976744186,1.38654119318182,0.0234375,8.25,8.2265625,0.150371760127858,"male"
0.191326682648968,0.0582929494288619,0.206029173419773,0.133419773095624,0.245510534846029,0.112090761750405,1.40722862561799,4.86041990979814,0.919544317134466,0.387348172105475,0.25095623987034,0.191326682648968,0.127913844711285,0.0469208211143695,0.27906976744186,0.758333333333333,0.0234375,3.3046875,3.28125,0.148571428571429,"male"
0.198717609764255,0.0589585583020158,0.217333333333333,0.143111111111111,0.252,0.108888888888889,1.11666614838078,3.56972489016598,0.917123475878778,0.363368849989673,0.227555555555556,0.198717609764255,0.139321565180151,0.0504731861198738,0.27906976744186,0.792091836734694,0.0234375,4.96875,4.9453125,0.155766192733017,"male"
0.193625589924514,0.0586452677837951,0.213084112149533,0.131214953271028,0.245233644859813,0.114018691588785,1.32015657310479,4.26136333771874,0.911858526092668,0.344198932397255,0.246728971962617,0.193625589924514,0.124478265011009,0.0479041916167665,0.275862068965517,1.19019886363636,0.0234375,5.8828125,5.859375,0.14988679245283,"male"
0.203079980774521,0.0605606819340731,0.220146412884334,0.139795021961933,0.257042459736457,0.117247437774524,1.97632117999833,7.81341862598762,0.90283924769908,0.334250422518354,0.256632503660322,0.203079980774521,0.129140051699182,0.0469667318982388,0.268156424581006,1.63919005102041,0.0234375,8.015625,7.9921875,0.095307917888563,"male"
0.190116799650754,0.0574010140241163,0.210658307210031,0.136489028213166,0.230846394984326,0.0943573667711599,1.83713831915881,7.31420005761829,0.89913025701448,0.326232975977521,0.225141065830721,0.190116799650754,0.131099460004152,0.0470588235294118,0.277456647398844,0.780868902439024,0.0234375,4.1484375,4.125,0.117207792207792,"male"
0.185480097633606,0.053120332193597,0.199095477386935,0.154070351758794,0.218090452261307,0.0640201005025126,1.52603588444763,5.03144306411499,0.905617913497358,0.391768625460274,0.208241206030151,0.185480097633606,0.141496506885162,0.0506863780359028,0.271186440677966,1.5234375,0.0234375,7.5234375,7.5,0.175462962962963,"male"
0.198308114475338,0.0604827126229509,0.220634390651085,0.137429048414023,0.253823038397329,0.116393989983306,1.43862015414803,5.0026587920033,0.903695405256157,0.321622017648321,0.255225375626043,0.198308114475338,0.135739589668313,0.0504201680672269,0.275862068965517,1.00563226744186,0.0234375,4.21875,4.1953125,0.190660363844721,"male"
0.186288683896674,0.0558125708176619,0.202613065326633,0.136482412060302,0.228643216080402,0.0921608040201005,1.14986188394778,3.69772763332089,0.900710378858563,0.298506620038335,0.204020100502513,0.186288683896674,0.132548177793325,0.051063829787234,0.258064516129032,0.790409482758621,0.0234375,3.2578125,3.234375,0.156911928651059,"male"
0.192271523473202,0.0602864781831936,0.205541401273885,0.134203821656051,0.245222929936306,0.111019108280255,1.19958825382612,3.94909038041768,0.914098815183966,0.364269178861523,0.237643312101911,0.192271523473202,0.130278863529863,0.0474777448071217,0.271186440677966,1.31103515625,0.0234375,6.8203125,6.796875,0.122257053291536,"male"
0.188607723545714,0.058861223954515,0.210107858243451,0.126409861325116,0.23944530046225,0.113035439137134,1.50527188033606,5.03766689438781,0.897070452226473,0.319884134017551,0.109583975346687,0.188607723545714,0.123877018136823,0.047952047952048,0.27906976744186,0.511948529411765,0.0234375,2.390625,2.3671875,0.11537684380683,"male"
0.199189486998221,0.0620839952568007,0.217324503311258,0.133880794701987,0.255523178807947,0.12164238410596,1.72347824551167,6.34998210028652,0.904595539314057,0.312727017959268,0.250331125827815,0.199189486998221,0.123836528771598,0.0473372781065089,0.277456647398844,0.822443181818182,0.0234375,4.125,4.1015625,0.144606413994169,"male"
0.189808574525823,0.0570158469660779,0.202867924528302,0.136830188679245,0.241433962264151,0.104603773584906,0.795921695920634,2.62721623846614,0.917882900657629,0.35384525548475,0.123622641509434,0.189808574525823,0.143058584011794,0.0483870967741936,0.277456647398844,1.17301829268293,0.0234375,5.2734375,5.25,0.199835526315789,"male"
0.18591486732143,0.0603637569449118,0.197473684210526,0.132631578947368,0.237631578947368,0.105,0.905154699224896,3.20475387095335,0.934194120820347,0.47915780743821,0.226578947368421,0.18591486732143,0.129220716286856,0.0469667318982388,0.277456647398844,1.02481617647059,0.0234375,5.3203125,5.296875,0.15455855114221,"male"
0.189020426766485,0.0561315329556204,0.190210970464135,0.138227848101266,0.239240506329114,0.101012658227848,1.42811376453457,4.96281624403124,0.904555609292006,0.312038893485826,0.118143459915612,0.189020426766485,0.124496655941118,0.0476663356504469,0.272727272727273,0.7890625,0.0234375,5.390625,5.3671875,0.13788540426095,"male"
0.193562985303168,0.0615960956073167,0.204,0.137333333333333,0.250666666666667,0.113333333333333,0.901382218994039,3.25137335005613,0.922265790055801,0.37354711672828,0.276444444444444,0.193562985303168,0.118220413491491,0.0469208211143695,0.27906976744186,1.19579081632653,0.0234375,5.3203125,5.296875,0.187572143131974,"male"
0.182813461531247,0.0589975002866403,0.162857142857143,0.137959183673469,0.237551020408163,0.0995918367346939,1.36135093588619,4.69810505284866,0.91739857370863,0.414762227900269,0.140816326530612,0.182813461531247,0.13728191037789,0.047808764940239,0.27906976744186,1.07863451086957,0.0234375,4.875,4.8515625,0.179363309798092,"male"
0.197991857775868,0.0618936062994845,0.219228295819936,0.13459807073955,0.257041800643087,0.122443729903537,1.91005985859971,6.78881058254402,0.890597503572697,0.31699265416709,0.130996784565916,0.197991857775868,0.124136550772476,0.0514469453376206,0.27906976744186,1.64754971590909,0.0234375,8.25,8.2265625,0.102633590438468,"male"
0.193622777976361,0.0631326153026551,0.207217125382263,0.136574923547401,0.256024464831804,0.119449541284404,1.44585528330374,4.49216419822584,0.910923910970201,0.425154596693792,0.259877675840979,0.193622777976361,0.129446879068044,0.0474777448071217,0.277456647398844,1.62167553191489,0.0234375,17.5078125,17.484375,0.0938961281875429,"male"
0.191968913107579,0.0600115626944562,0.190430107526882,0.138870967741935,0.247634408602151,0.108763440860215,1.35869589345019,4.61066417652138,0.913113600393209,0.375117149074687,0.145645161290323,0.191968913107579,0.13718845076904,0.0476190476190476,0.27906976744186,1.64322916666667,0.0234375,8.15625,8.1328125,0.108275010292301,"male"
0.17475498473633,0.0639079272457617,0.166677908937605,0.124654300168634,0.227116357504216,0.102462057335582,1.44910947730891,4.98776111694802,0.932033458585884,0.543192950641082,0.224755480607083,0.17475498473633,0.135787046818515,0.0493319630010278,0.277456647398844,0.777644230769231,0.0234375,3.703125,3.6796875,0.133757961783439,"male"
0.175310852055417,0.0681504796545097,0.160748829953198,0.127550702028081,0.241996879875195,0.114446177847114,1.43889922650502,4.56823907436849,0.939701243598975,0.599018058286825,0.148954758190328,0.175310852055417,0.133196268989542,0.0471050049067713,0.271186440677966,1.47999237804878,0.0234375,21.8671875,21.84375,0.0745112064854554,"male"
0.198524034519411,0.0628371229959482,0.219962049335863,0.135483870967742,0.259278937381404,0.123795066413662,1.86137403384163,6.59261148694535,0.891216690781682,0.322954951772057,0.26831119544592,0.198524034519411,0.127262358348428,0.0506863780359028,0.271186440677966,0.768465909090909,0.0234375,9,8.9765625,0.115839860748477,"male"
0.191692740586023,0.0602615408879477,0.171698113207547,0.139471698113208,0.25411320754717,0.114641509433962,1.66684062155149,5.40798141257669,0.88665819974258,0.320029945988229,0.139471698113208,0.191692740586023,0.12018994205154,0.0471976401179941,0.265193370165746,0.697115384615385,0.0234375,5.2265625,5.203125,0.106231231231231,"male"
