"meanfreq","sd","median","Q25","Q75","IQR","skew","kurt","sp.ent","sfm","mode","centroid","meanfun","minfun","maxfun","meandom","mindom","maxdom","dfrange","modindx","label"
0.200939949911724,0.0590978331953023,0.225180722891566,0.138734939759036,0.252168674698795,0.113433734939759,1.51445841370768,4.81931881049729,0.886084651713702,0.260091007896314,0.255120481927711,0.200939949911724,0.116426431393953,0.0478564307078764,0.25668449197861,0.990998641304348,0.140625,5.296875,5.15625,0.0628787878787879,"male"
0.20588761059488,0.0588832151380428,0.232244165170557,0.14326750448833,0.255870736086176,0.112603231597846,1.8046040466311,5.85724202138814,0.88466147006721,0.277205990807619,0.26491921005386,0.20588761059488,0.122735170768362,0.0471512770137525,0.27906976744186,1.15925480769231,0.0234375,6,5.9765625,0.106644880174292,"male"
0.203865217513236,0.059455417740312,0.227253521126761,0.145915492957747,0.257816901408451,0.111901408450704,1.38066624990755,4.22335927911069,0.897163783085411,0.330275922443266,0.228239436619718,0.203865217513236,0.136294634522387,0.0528052805280528,0.274285714285714,1.13671875,0.0234375,5.9296875,5.90625,0.0988562091503268,"male"
0.194042541468714,0.0583848633022726,0.209597701149425,0.143218390804598,0.241379310344828,0.0981609195402299,1.21867535591612,4.34998687481129,0.917040678583997,0.400146608971448,0.234137931034483,0.194042541468714,0.140785030244487,0.0487309644670051,0.272727272727273,1.29670516304348,0.0234375,6.7265625,6.703125,0.123543123543124,"male"
0.199452407192867,0.0595361686077416,0.223633387888707,0.145728314238953,0.250671031096563,0.10494271685761,1.37532185523213,4.4680273726266,0.907558935823403,0.401425366265072,0.248837970540098,0.199452407192867,0.13741703451633,0.0518358531317495,0.277456647398844,0.99711277173913,0.0234375,8.109375,8.0859375,0.0767778901247051,"male"
0.191527796088485,0.0599024740393327,0.175891341256367,0.143565365025467,0.251001697792869,0.107436332767402,1.19430792216782,3.67058584970394,0.912656994815978,0.415626597964399,0.17018675721562,0.191527796088485,0.13461739855196,0.0475718533201189,0.274285714285714,1.05342060810811,0.0234375,4.828125,4.8046875,0.16260162601626,"male"
0.201977216578218,0.0565254019673595,0.229657534246575,0.145753424657534,0.247876712328767,0.102123287671233,1.944454874285,7.19483736153886,0.884456797273197,0.253859945529099,0.245,0.201977216578218,0.131586424895328,0.0473372781065089,0.274285714285714,1.25762195121951,0.0234375,8.6953125,8.671875,0.0677927927927928,"male"
0.208139028373877,0.0579507414352682,0.232753108348135,0.141243339253996,0.256127886323268,0.114884547069272,1.56484516983566,4.99582517045451,0.867977544631811,0.179823829889926,0.261101243339254,0.208139028373877,0.13191707756482,0.0517241379310345,0.274285714285714,0.881359011627907,0.0234375,6.09375,6.0703125,0.0916282135794331,"male"
0.199122706607564,0.0589882805792374,0.222228915662651,0.146746987951807,0.253433734939759,0.106686746987952,1.22549516327318,3.43847510765776,0.893553679247859,0.297445205350805,0.269457831325301,0.199122706607564,0.127859663986082,0.0473840078973346,0.27906976744186,1.28762755102041,0.1171875,7.9921875,7.875,0.0992494824016563,"male"
0.20433599188861,0.0596206350079519,0.229271758436945,0.144227353463588,0.257122557726465,0.112895204262877,1.55296484441773,5.18693174806785,0.883126984183377,0.266543009932836,0.263090586145648,0.20433599188861,0.130041296357959,0.047808764940239,0.271186440677966,1.60825892857143,0.0234375,10.8046875,10.78125,0.106578947368421,"male"
0.209095151849143,0.0581319612025396,0.234454713493531,0.146987060998152,0.257744916820702,0.110757855822551,1.71775930792474,5.76149153643151,0.886571337740901,0.277778295731728,0.254121996303142,0.209095151849143,0.128422939819039,0.0538720538720539,0.271186440677966,0.659505208333333,0.0234375,5.390625,5.3671875,0.0788937409024745,"male"
0.203549378133155,0.0573380851948952,0.22268115942029,0.150144927536232,0.254130434782609,0.103985507246377,1.44008362235049,4.63730529712187,0.898343676595753,0.31526993412192,0.261231884057971,0.203549378133155,0.124408665732338,0.0470588235294118,0.275862068965517,1.01953125,0.0234375,8.2265625,8.203125,0.0873109243697479,"male"
0.205742047309098,0.0580406718583911,0.2352,0.145185185185185,0.251792592592593,0.106607407407407,2.2349609782757,8.73895289909401,0.884985031543504,0.32278290826818,0.239762962962963,0.205742047309098,0.133266282015585,0.0475247524752475,0.277456647398844,1.08046875,0.0234375,7.640625,7.6171875,0.11866220735786,"male"
0.208433825929234,0.0574516037626236,0.233955555555556,0.14642962962963,0.252622222222222,0.106192592592593,1.87934144077575,6.40342948472477,0.877684244286932,0.250315368911557,0.238518518518519,0.208433825929234,0.13343112862423,0.0474777448071217,0.277456647398844,1.0546875,0.0234375,15.09375,15.0703125,0.0566824393633566,"male"
0.201886646411796,0.061334470345209,0.195768595041322,0.146710743801653,0.265190082644628,0.118479338842975,2.24150369079286,8.27344562397104,0.879392541045611,0.312941129736159,0.278611570247934,0.201886646411796,0.137701876088543,0.0498960498960499,0.27906976744186,0.959765625,0.0234375,7.5,7.4765625,0.0923421406180027,"male"
0.193282473688598,0.0593710166021709,0.213108728943338,0.141500765696784,0.243552833078101,0.102052067381317,1.80499988197512,6.3518316296875,0.905496001836539,0.405374028247857,0.237120980091884,0.193282473688598,0.140460283558372,0.0500521376433785,0.277456647398844,1.56392045454545,0.0234375,8.6953125,8.671875,0.15298719772404,"male"
0.196795249766472,0.0577792305339109,0.211868131868132,0.145494505494505,0.248351648351648,0.102857142857143,1.19481487735771,4.00912801378401,0.905941955028047,0.324611927448368,0.278241758241758,0.196795249766472,0.129766241761374,0.0475247524752475,0.27906976744186,0.652434593023256,0.0234375,4.6171875,4.59375,0.102040816326531,"male"
0.197676485985161,0.0563215949177803,0.218583765112263,0.147979274611399,0.247599309153713,0.0996200345423143,1.47604874496394,5.25637749674785,0.899415168514883,0.323876455300525,0.259205526770294,0.197676485985161,0.124853284421122,0.0471512770137525,0.27906976744186,0.530886627906977,0.0234375,3.6328125,3.609375,0.105194805194805,"male"
0.200428134010752,0.0604522321374032,0.22559043348281,0.140209267563528,0.251958146487294,0.111748878923767,1.53862227383243,4.96273705879378,0.894095671343886,0.325975126198983,0.234798206278027,0.200428134010752,0.137182271171617,0.0522306855277476,0.275862068965517,0.770089285714286,0.0234375,3.984375,3.9609375,0.153057199211045,"male"
0.204844880924545,0.059909578090283,0.230588235294118,0.135058823529412,0.251588235294118,0.116529411764706,1.51993980617014,4.33882474772028,0.877618129266218,0.264156381355479,0.251588235294118,0.204844880924545,0.135820567916332,0.0500521376433785,0.277456647398844,1.51936141304348,0.0234375,6.2109375,6.1875,0.114628427128427,"male"
0.194111149747223,0.0554368442190286,0.195547576301616,0.150305206463196,0.240287253141831,0.0899820466786356,1.86682960705569,6.72542246909288,0.886031886217477,0.293221070533641,0.236768402154399,0.194111149747223,0.13247312680261,0.0473840078973346,0.269662921348315,1.304296875,0.0234375,8.109375,8.0859375,0.129227053140097,"male"
0.199103909607504,0.0559710312242826,0.223582089552239,0.148880597014925,0.245,0.0961194029850746,1.66579502849543,6.58991865553028,0.894649999708571,0.308210898265808,0.23089552238806,0.199103909607504,0.130840345388896,0.0469667318982388,0.27906976744186,0.732730263157895,0.0234375,3.65625,3.6328125,0.110459433040078,"male"
0.207604351104884,0.0575650617046238,0.231241997439181,0.14842509603073,0.254186939820743,0.105761843790013,1.5667311780278,5.06481980533658,0.894743486777075,0.257429880179594,0.244148527528809,0.207604351104884,0.129154166157691,0.0472906403940887,0.275862068965517,0.993421052631579,0.0234375,8.296875,8.2734375,0.0647114369827251,"male"
0.207592669888885,0.0582503045234641,0.235061728395062,0.136111111111111,0.25320987654321,0.117098765432099,2.06230267472862,7.17738555239747,0.869068543358054,0.236643551108904,0.238950617283951,0.207592669888885,0.121468576197015,0.048048048048048,0.275862068965517,0.84521484375,0.140625,5.109375,4.96875,0.0779373927958834,"male"
0.20330702361257,0.0554401312756741,0.211076923076923,0.154538461538462,0.250384615384615,0.0958461538461539,1.02108630115402,3.39034225225822,0.90689585545291,0.32434203051792,0.276769230769231,0.20330702361257,0.12061968521523,0.0484848484848485,0.277456647398844,0.942307692307692,0.0234375,5.9765625,5.953125,0.0845363079615048,"male"
0.20516549632282,0.0588377103768395,0.230454545454545,0.143636363636364,0.251818181818182,0.108181818181818,1.71618135417616,6.10792106558037,0.884360849206237,0.298338973427291,0.243181818181818,0.20516549632282,0.123840795220798,0.047244094488189,0.269662921348315,0.8765625,0.0234375,7.546875,7.5234375,0.0750412314458494,"male"
0.206999256612395,0.0561272573216495,0.229730700179533,0.155332136445242,0.252351885098743,0.0970197486535009,1.54730589012233,5.26044408382275,0.897659773177693,0.308858369115529,0.241795332136445,0.206999256612395,0.147240541003771,0.0477611940298507,0.27906976744186,1.06502757352941,0.0234375,5.109375,5.0859375,0.181600955794504,"male"
0.19954751481906,0.0559188173632091,0.219109589041096,0.150547945205479,0.246438356164384,0.0958904109589041,0.990725910453257,3.07098849100965,0.900645942010095,0.28831736469096,0.242123287671233,0.19954751481906,0.126176085245316,0.0511182108626198,0.27906976744186,0.984920058139535,0.1640625,5.25,5.0859375,0.110483870967742,"male"
0.207734371784963,0.0597337666455504,0.238623481781377,0.145101214574899,0.259028340080972,0.113927125506073,2.13628142406025,7.61023380837713,0.870059086465179,0.285756220994767,0.260161943319838,0.207734371784963,0.136535986319784,0.0474308300395257,0.268156424581006,1.87913602941176,0.1640625,7.734375,7.5703125,0.17937306501548,"male"
0.201410317737399,0.0523981723060259,0.217940663176265,0.15783595113438,0.246771378708551,0.088935427574171,0.914803716404523,3.05603737783959,0.90769325107627,0.281713291897863,0.249214659685864,0.201410317737399,0.136502523685332,0.0482897384305835,0.274285714285714,1.71454326923077,0.0234375,5.484375,5.4609375,0.162585205756122,"male"
0.199628532322865,0.0558927931636356,0.225206463195691,0.139748653500898,0.246319569120287,0.10657091561939,2.27192232529147,8.93791957814106,0.87133856869202,0.25978549950204,0.242800718132855,0.199628532322865,0.131036562458336,0.0494335736354274,0.271186440677966,0.767578125,0.0234375,4.546875,4.5234375,0.155440414507772,"male"
0.204827436045009,0.0553883424227901,0.224764795144158,0.155933232169954,0.249408194233687,0.0934749620637329,1.22196894830986,3.89962253790726,0.898852175776269,0.256005023812253,0.276176024279211,0.204827436045009,0.131664828101019,0.0473840078973346,0.277456647398844,0.927819293478261,0.0234375,6.7265625,6.703125,0.0973904144635852,"male"
0.206261361283634,0.0584820220031028,0.227719928186715,0.142764811490126,0.255870736086176,0.11310592459605,1.33169500984644,4.05498657836283,0.883413222489253,0.231140821450013,0.274973070017953,0.206261361283634,0.120475541056133,0.0475718533201189,0.25668449197861,0.928353658536585,0.0234375,4.9453125,4.921875,0.115750915750916,"male"
0.191005065009508,0.0513533009172541,0.173931777378815,0.153824057450628,0.244811490125673,0.0909874326750449,1.50823421485871,5.01048573155607,0.890634444742302,0.270410217632827,0.157342908438061,0.191005065009508,0.13855053146621,0.0475718533201189,0.274285714285714,1.38166920731707,0.1875,8.859375,8.671875,0.139085239085239,"male"
0.197429883611572,0.0481425496696435,0.190014947683109,0.167832585949178,0.244843049327354,0.0770104633781764,1.64967630612577,5.3742203707185,0.890607125939892,0.267698741618384,0.248609865470852,0.197429883611572,0.13909296355464,0.0488301119023398,0.271186440677966,1.19578125,0.140625,7.640625,7.5,0.122010869565217,"male"
0.203584985086732,0.0546258148407312,0.226861313868613,0.155328467153285,0.247299270072993,0.091970802919708,1.36662990312519,4.52263755349161,0.897069649570456,0.279350918265423,0.242802919708029,0.203584985086732,0.132507400261868,0.0469667318982388,0.275862068965517,0.674082880434783,0.0234375,3.5390625,3.515625,0.12,"male"
0.185490112032384,0.0546197464913111,0.16772504091653,0.14481178396072,0.23417348608838,0.0893617021276596,1.37676955095975,4.17458477924841,0.903934116629134,0.358847537421983,0.160851063829787,0.185490112032384,0.12893596938925,0.0495867768595041,0.265193370165746,1.11822916666667,0.0234375,9.328125,9.3046875,0.103334532805566,"male"
0.197065716588525,0.0603532411522082,0.208082191780822,0.140479452054795,0.252191780821918,0.111712328767123,1.45134920812541,4.69315423102297,0.89800794417088,0.321227633698003,0.277123287671233,0.197065716588525,0.151059382196589,0.0475718533201189,0.275862068965517,0.914732142857143,0.0234375,4.8515625,4.828125,0.141278875125544,"male"
0.192498470392306,0.0543605180090578,0.175063985374771,0.149469835466179,0.245191956124314,0.0957221206581353,1.0405824508155,3.12800379726771,0.900590781096056,0.277162065659156,0.161755027422303,0.192498470392306,0.130911041811061,0.0483870967741936,0.274285714285714,0.640243902439024,0.0234375,3.2578125,3.234375,0.137309550353029,"male"
0.204769616617778,0.0572898831043272,0.232607944732297,0.145561312607945,0.253886010362694,0.10832469775475,1.5795557296367,5.33537397551768,0.883213449166682,0.254528174418439,0.249050086355786,0.204769616617778,0.123878108936646,0.0487309644670051,0.27906976744186,0.952083333333333,0.0234375,9.1171875,9.09375,0.0859887535145267,"male"
0.200012190946589,0.0588083879657572,0.216066666666667,0.143733333333333,0.258066666666667,0.114333333333333,1.56973879507048,5.1101644343757,0.886501676349404,0.258112238684447,0.259466666666667,0.200012190946589,0.128058702255974,0.0485338725985844,0.274285714285714,0.900240384615385,0.0234375,5.15625,5.1328125,0.146901500326158,"male"
0.202778709922699,0.0613358387479008,0.223639291465378,0.138872785829308,0.261513687600644,0.122640901771337,1.38608392040131,4.02169012359184,0.895436819761712,0.299409147314616,0.273236714975845,0.202778709922699,0.137598862240428,0.0505263157894737,0.277456647398844,1.177734375,0.0234375,8.8359375,8.8125,0.104873490511788,"male"
0.191887053117174,0.0516649691933419,0.189096477794793,0.156937212863706,0.235405819295559,0.078468606431853,1.04971785105036,3.9314397422624,0.920759680397731,0.379223033911583,0.183093415007657,0.191887053117174,0.11858975248956,0.0469667318982388,0.275862068965517,1.33237092391304,0.140625,8.9296875,8.7890625,0.098031746031746,"male"
0.199945206778672,0.0570294357035129,0.198840579710145,0.148623188405797,0.255652173913044,0.107028985507246,0.962328102871492,3.04160014640462,0.904721480436235,0.295207792716269,0.271376811594203,0.199945206778672,0.123511045958874,0.0469208211143695,0.274285714285714,1.31195494186047,0.0234375,8.203125,8.1796875,0.132294360192886,"male"
0.207771970982835,0.058331217238641,0.234009661835749,0.143832528180354,0.257455716586151,0.113623188405797,1.92659192050313,6.60487390392158,0.884534610866423,0.269878869394437,0.266022544283414,0.207771970982835,0.129251031019663,0.0480961923847695,0.262295081967213,0.594460227272727,0.0234375,4.640625,4.6171875,0.0883991581032562,"male"
0.210950582718088,0.0577028977120322,0.231466666666667,0.148088888888889,0.260918518518518,0.11282962962963,1.61492752348388,5.03801528277477,0.886638659326731,0.260030068871061,0.2688,0.210950582718088,0.13946333082281,0.0491299897645855,0.275862068965517,0.967371323529412,0.0234375,8.2734375,8.25,0.105113636363636,"male"
0.203185108635847,0.05576580174858,0.225411764705882,0.151058823529412,0.252705882352941,0.101647058823529,1.45202602100192,4.7902552436653,0.891338856021734,0.249270604270488,0.234823529411765,0.203185108635847,0.125659378011404,0.0508474576271186,0.263736263736264,0.832280585106383,0.0234375,6.8671875,6.84375,0.100837138508371,"male"
0.199174754002039,0.0596777739119159,0.222542113323124,0.138499234303216,0.254701378254211,0.116202143950995,1.09529175827886,3.36056657286592,0.896998268767111,0.305820775861749,0.258131699846861,0.199174754002039,0.131736517300545,0.0473840078973346,0.27906976744186,0.682679521276596,0.0234375,7.6875,7.6640625,0.0877604722281488,"male"
0.213795479876415,0.0592326322464619,0.235090016366612,0.147103109656301,0.265793780687398,0.118690671031097,1.97317350456561,6.819207675951,0.862244991504774,0.194830939338103,0.275875613747954,0.213795479876415,0.124716813976301,0.0473372781065089,0.274285714285714,0.847478693181818,0.0234375,4.96875,4.9453125,0.0879667090509768,"male"
0.197605796660569,0.0595628130031573,0.212470588235294,0.143294117647059,0.252411764705882,0.109117647058824,1.48288327808402,5.23615614085136,0.900160988341741,0.290699492213653,0.28,0.197605796660569,0.127336359428782,0.0479041916167665,0.271186440677966,1.4296875,0.0234375,7.2421875,7.21875,0.159902597402597,"male"
0.205240139686568,0.0594749629066622,0.232037037037037,0.14,0.254074074074074,0.114074074074074,1.73663669888267,5.90768017230346,0.890243081884626,0.313620140860742,0.23462962962963,0.205240139686568,0.129513964614801,0.0501043841336117,0.27906976744186,1.49553571428571,0.0234375,7.7578125,7.734375,0.123290043290043,"male"
0.173240520836796,0.0602240166318341,0.169328063241107,0.125612648221344,0.22300395256917,0.0973913043478261,1.79345866413093,7.15571129295743,0.925639963250666,0.490501408582202,0.166561264822134,0.173240520836796,0.126046797422001,0.0570071258907363,0.274285714285714,1.05226293103448,0.0234375,5.296875,5.2734375,0.175555555555556,"male"
0.176593706094836,0.0627485976021451,0.174806629834254,0.127882136279926,0.234622467771639,0.106740331491713,1.66709922649483,6.79633526106266,0.931212094466147,0.507880272227996,0.165009208103131,0.176593706094836,0.137366298176005,0.0486815415821501,0.27906976744186,0.879241071428571,0.0234375,5.0859375,5.0625,0.139054232804233,"male"
0.18596134346457,0.0614826378679922,0.181906873614191,0.1490022172949,0.239645232815965,0.0906430155210643,2.01679561201311,8.35395450294456,0.906445403907754,0.390450523159759,0.176319290465632,0.18596134346457,0.12449102739934,0.0471050049067713,0.27906976744186,0.812255859375,0.0234375,5.203125,5.1796875,0.0958027773443595,"male"
0.179084502270267,0.0609972875995276,0.182465753424658,0.135890410958904,0.225205479452055,0.0893150684931507,2.88382183524771,14.4706862179908,0.909508024821788,0.439410278643101,0.183561643835616,0.179084502270267,0.119455970006908,0.0469208211143695,0.27906976744186,0.7734375,0.0234375,3.8671875,3.84375,0.131374722838137,"male"
0.172894270812493,0.0596870655078926,0.174871794871795,0.120512820512821,0.215897435897436,0.0953846153846154,1.04338407022283,3.857071739698,0.933132581497624,0.509799142683422,0.164102564102564,0.172894270812493,0.131850807480403,0.0474308300395257,0.277456647398844,1.23108552631579,0.0234375,7.40625,7.3828125,0.0940836940836941,"male"
0.179979784415037,0.0584192745822726,0.186981450252951,0.135986509274874,0.223338954468803,0.0873524451939292,0.950087976091269,3.20956513938671,0.930426156107908,0.453555775584304,0.197369308600337,0.179979784415037,0.112780890482476,0.0469667318982388,0.27906976744186,0.768369932432432,0.0234375,4.359375,4.3359375,0.124815724815725,"male"
0.175802653652244,0.0597300667322573,0.179280575539568,0.137482014388489,0.220071942446043,0.082589928057554,1.18730263650023,4.747588389256,0.937131978078375,0.495151803371136,0.181798561151079,0.175802653652244,0.131685644618285,0.0481927710843374,0.275862068965517,0.982474662162162,0.0234375,4.3359375,4.3125,0.166240409207161,"male"
0.179467403787495,0.0585463010831335,0.184897314375987,0.141548183254344,0.219842022116904,0.0782938388625592,0.970499014878042,3.66505349920424,0.937305345521357,0.479920457513141,0.171627172195893,0.179467403787495,0.126010822171892,0.0469208211143695,0.27906976744186,0.591933139534884,0.0234375,3.75,3.7265625,0.131735509094,"male"
0.180517281288602,0.0569553678768775,0.19025041736227,0.142570951585977,0.218764607679466,0.0761936560934892,1.60011562815305,5.58015471028183,0.917177027474451,0.437307687423744,0.215959933222037,0.180517281288602,0.12187987283677,0.0472906403940887,0.277456647398844,1.0703125,0.0234375,6.234375,6.2109375,0.126184997699034,"male"
0.18781262413963,0.0597366510456219,0.18956204379562,0.154817518248175,0.238613138686131,0.0837956204379562,1.18634669087715,4.07345964576388,0.926578802457169,0.445016253694333,0.189051094890511,0.18781262413963,0.115525276698101,0.0472906403940887,0.275862068965517,0.667633928571429,0.0234375,3.3515625,3.328125,0.15,"male"
0.177653891480206,0.0607554194442274,0.17844262295082,0.138852459016393,0.230081967213115,0.0912295081967213,1.4673514986464,5.73511415360472,0.927167465316951,0.485663302118101,0.17155737704918,0.177653891480206,0.133118670814,0.049792531120332,0.27906976744186,0.872544642857143,0.0234375,4.5703125,4.546875,0.171552835051546,"male"
0.17719054052359,0.0610731144342014,0.181368948247078,0.131819699499165,0.219699499165275,0.0878797996661102,1.83567283998552,6.78240465992133,0.918167226691291,0.434457307546518,0.183706176961603,0.17719054052359,0.113288775618895,0.0471512770137525,0.269662921348315,0.6755859375,0.0234375,3.2109375,3.1875,0.192690311418685,"male"
0.181508270844376,0.0603617591681638,0.174368231046931,0.151119133574007,0.23956678700361,0.0884476534296029,2.3605199129041,10.3607125855927,0.911977872966749,0.44203234891441,0.167797833935018,0.181508270844376,0.122968507888123,0.0480961923847695,0.27906976744186,0.781850961538462,0.0234375,3.6328125,3.609375,0.143939393939394,"male"
0.18285114916425,0.0612675740813351,0.183676222596965,0.150623946037099,0.234198988195615,0.083575042158516,1.45815921407315,4.829838761037,0.920330677375928,0.434536166666875,0.161956155143339,0.18285114916425,0.133268310406171,0.0469667318982388,0.27906976744186,0.779433139534884,0.0234375,4.1953125,4.171875,0.128349178910977,"male"
0.191087982565986,0.0591233432566722,0.200674536256324,0.156762225969646,0.237504215851602,0.0807419898819562,0.759967954440465,2.60336210120831,0.930385469081864,0.451028390667619,0.266779089376054,0.191087982565986,0.134564512373952,0.0481927710843374,0.275862068965517,1.61216517857143,0.0234375,5.6015625,5.578125,0.144106291165115,"male"
0.18911309220239,0.0611538388956278,0.184839857651246,0.160925266903915,0.247615658362989,0.0866903914590747,1.59935017921141,5.6736421913587,0.913869677382141,0.41731703114849,0.167900355871886,0.18911309220239,0.114191686542692,0.0471512770137525,0.277456647398844,0.901339285714286,0.0234375,4.8046875,4.78125,0.0980392156862745,"male"
0.173844854385033,0.0583301943821197,0.184571428571429,0.116,0.211428571428571,0.0954285714285714,1.38707324777148,4.83105627174809,0.92346554167859,0.463690656232472,0.194857142857143,0.173844854385033,0.103198401130394,0.0476663356504469,0.27906976744186,0.642045454545455,0.0234375,3.8671875,3.84375,0.194904181184669,"male"
0.177226414004647,0.0592269151063564,0.182380952380952,0.142857142857143,0.22047619047619,0.0776190476190476,1.57408518980142,5.96461412356005,0.924612115188339,0.468707663161088,0.186190476190476,0.177226414004647,0.110994511659458,0.0473840078973346,0.277456647398844,0.803571428571429,0.0234375,3.4921875,3.46875,0.209112959112959,"male"
0.182667566517982,0.0615015559912424,0.178037735849057,0.156905660377358,0.241433962264151,0.0845283018867925,2.05709450653976,7.99503168033801,0.903072373489312,0.401957184674266,0.176452830188679,0.182667566517982,0.114208459293056,0.0522875816993464,0.275862068965517,0.367838541666667,0.0234375,0.65625,0.6328125,0.209150326797386,"male"
0.180940340060745,0.0585708380242837,0.186317757009346,0.147065420560748,0.221906542056075,0.0748411214953271,1.22387821559047,4.54343641075755,0.930248980967797,0.476383580915831,0.18788785046729,0.180940340060745,0.116802254269515,0.0491803278688525,0.277456647398844,0.732896959459459,0.0234375,3.6796875,3.65625,0.141025641025641,"male"
0.186408925955846,0.0623593329876597,0.186666666666667,0.151609756097561,0.240390243902439,0.088780487804878,1.341255791112,4.97769185648883,0.926569537693759,0.459924411542438,0.172552845528455,0.186408925955846,0.125811394875194,0.048048048048048,0.27906976744186,1.10056515957447,0.0234375,5.8828125,5.859375,0.159720930232558,"male"
0.175486137448242,0.0615089998481253,0.186209150326797,0.117581699346405,0.214117647058824,0.0965359477124183,2.52363759519742,11.2582240992721,0.915885818512071,0.488918172140967,0.191241830065359,0.175486137448242,0.123097018438257,0.0487309644670051,0.275862068965517,1.22678571428571,0.0234375,5.2265625,5.203125,0.15699032365699,"male"
0.178993872584196,0.0630500538965471,0.176,0.137142857142857,0.237142857142857,0.1,1.95771806253334,7.90983409962027,0.926600389877132,0.521834832201963,0.172,0.178993872584196,0.130524787819114,0.0471976401179941,0.271186440677966,1.12855113636364,0.0234375,5.25,5.2265625,0.165470852017937,"male"
0.178748028192844,0.0609503593102533,0.182668863261944,0.126392092257002,0.22003294892916,0.0936408566721582,1.78453485895496,6.62606073672488,0.920479965714002,0.496538663928419,0.175749588138385,0.178748028192844,0.11412035103236,0.047244094488189,0.27906976744186,1.17857142857143,0.0234375,4.3828125,4.359375,0.132872503840246,"male"
